row,col,cell_id,split
79,1,r79_c1,train
79,2,r79_c2,validation
79,3,r79_c3,test
79,4,r79_c4,train
79,5,r79_c5,train
79,6,r79_c6,train
79,7,r79_c7,train
79,8,r79_c8,test
79,9,r79_c9,test
79,10,r79_c10,train
79,11,r79_c11,test
79,12,r79_c12,train
79,13,r79_c13,validation
79,14,r79_c14,train
79,15,r79_c15,validation
79,16,r79_c16,train
79,17,r79_c17,train
79,18,r79_c18,train
79,19,r79_c19,train
79,20,r79_c20,train
79,21,r79_c21,train
79,22,r79_c22,train
79,23,r79_c23,train
79,24,r79_c24,train
79,25,r79_c25,train
79,26,r79_c26,train
79,27,r79_c27,train
79,28,r79_c28,train
79,29,r79_c29,test
79,30,r79_c30,train
79,31,r79_c31,train
79,32,r79_c32,train
79,33,r79_c33,train
79,34,r79_c34,train
79,35,r79_c35,validation
79,36,r79_c36,train
79,37,r79_c37,train
79,38,r79_c38,train
79,39,r79_c39,train
79,40,r79_c40,validation
79,41,r79_c41,train
79,42,r79_c42,train
79,43,r79_c43,train
79,44,r79_c44,train
79,45,r79_c45,train
79,46,r79_c46,train
79,47,r79_c47,train
79,48,r79_c48,train
79,49,r79_c49,train
79,50,r79_c50,train
79,51,r79_c51,train
79,52,r79_c52,test
79,53,r79_c53,train
79,54,r79_c54,train
79,55,r79_c55,train
79,56,r79_c56,train
79,57,r79_c57,train
79,58,r79_c58,train
79,59,r79_c59,train
79,60,r79_c60,validation
79,61,r79_c61,train
79,62,r79_c62,train
79,63,r79_c63,test
79,64,r79_c64,train
79,65,r79_c65,train
79,66,r79_c66,test
79,67,r79_c67,train
79,68,r79_c68,train
79,69,r79_c69,test
79,70,r79_c70,train
79,71,r79_c71,test
79,72,r79_c72,train
79,73,r79_c73,validation
79,74,r79_c74,train
79,75,r79_c75,train
79,76,r79_c76,train
79,77,r79_c77,train
79,78,r79_c78,train
79,79,r79_c79,test
79,80,r79_c80,test
79,81,r79_c81,train
79,82,r79_c82,train
79,83,r79_c83,train
79,84,r79_c84,test
79,85,r79_c85,validation
79,86,r79_c86,validation
79,87,r79_c87,train
79,88,r79_c88,train
79,89,r79_c89,train
79,90,r79_c90,validation
79,91,r79_c91,train
79,92,r79_c92,test
79,93,r79_c93,test
79,94,r79_c94,train
79,95,r79_c95,train
79,96,r79_c96,train
79,97,r79_c97,train
79,98,r79_c98,validation
79,99,r79_c99,validation
79,100,r79_c100,train
79,101,r79_c101,test
79,102,r79_c102,test
79,103,r79_c103,train
79,104,r79_c104,validation
79,105,r79_c105,train
79,106,r79_c106,test
79,107,r79_c107,train
79,108,r79_c108,test
79,109,r79_c109,validation
79,110,r79_c110,train
79,111,r79_c111,train
79,112,r79_c112,train
79,113,r79_c113,train
79,114,r79_c114,train
79,115,r79_c115,test
79,116,r79_c116,test
79,117,r79_c117,train
79,118,r79_c118,test
79,119,r79_c119,train
79,120,r79_c120,train
79,121,r79_c121,train
79,122,r79_c122,train
79,123,r79_c123,train
79,124,r79_c124,test
79,125,r79_c125,validation
79,126,r79_c126,train
79,127,r79_c127,train
79,128,r79_c128,test
80,0,r80_c0,test
80,1,r80_c1,train
80,2,r80_c2,test
80,3,r80_c3,train
80,4,r80_c4,validation
80,5,r80_c5,train
80,6,r80_c6,train
80,7,r80_c7,train
80,8,r80_c8,train
80,9,r80_c9,test
80,10,r80_c10,train
80,11,r80_c11,test
80,12,r80_c12,validation
80,13,r80_c13,train
80,14,r80_c14,validation
80,15,r80_c15,train
80,16,r80_c16,train
80,17,r80_c17,train
80,18,r80_c18,train
80,19,r80_c19,train
80,20,r80_c20,train
80,21,r80_c21,validation
80,22,r80_c22,train
80,23,r80_c23,train
80,24,r80_c24,validation
80,25,r80_c25,train
80,26,r80_c26,train
80,27,r80_c27,train
80,28,r80_c28,train
80,29,r80_c29,validation
80,30,r80_c30,train
80,31,r80_c31,train
80,32,r80_c32,train
80,33,r80_c33,test
80,34,r80_c34,test
80,35,r80_c35,train
80,36,r80_c36,train
80,37,r80_c37,train
80,38,r80_c38,test
80,39,r80_c39,test
80,40,r80_c40,train
80,41,r80_c41,train
80,42,r80_c42,test
80,43,r80_c43,train
80,44,r80_c44,test
80,45,r80_c45,validation
80,46,r80_c46,validation
80,47,r80_c47,validation
80,48,r80_c48,train
80,49,r80_c49,train
80,50,r80_c50,validation
80,51,r80_c51,train
80,52,r80_c52,validation
80,53,r80_c53,train
80,54,r80_c54,train
80,55,r80_c55,train
80,56,r80_c56,train
80,57,r80_c57,validation
80,58,r80_c58,train
80,59,r80_c59,train
80,60,r80_c60,train
80,61,r80_c61,train
80,62,r80_c62,test
80,63,r80_c63,test
80,64,r80_c64,validation
80,65,r80_c65,train
80,66,r80_c66,train
80,67,r80_c67,test
80,68,r80_c68,train
80,69,r80_c69,validation
80,70,r80_c70,train
80,71,r80_c71,train
80,72,r80_c72,test
80,73,r80_c73,train
80,74,r80_c74,validation
80,75,r80_c75,validation
80,76,r80_c76,train
80,77,r80_c77,train
80,78,r80_c78,validation
80,79,r80_c79,test
80,80,r80_c80,train
80,81,r80_c81,train
80,82,r80_c82,test
80,83,r80_c83,train
80,84,r80_c84,test
80,85,r80_c85,train
80,86,r80_c86,train
80,87,r80_c87,test
80,88,r80_c88,validation
80,89,r80_c89,train
80,90,r80_c90,test
80,91,r80_c91,train
80,92,r80_c92,train
80,93,r80_c93,train
80,94,r80_c94,train
80,95,r80_c95,test
80,96,r80_c96,train
80,97,r80_c97,train
80,98,r80_c98,train
80,99,r80_c99,train
80,100,r80_c100,train
80,101,r80_c101,train
80,102,r80_c102,test
80,103,r80_c103,train
80,104,r80_c104,train
80,105,r80_c105,train
80,106,r80_c106,validation
80,107,r80_c107,train
80,108,r80_c108,train
80,109,r80_c109,validation
80,110,r80_c110,train
80,111,r80_c111,train
80,112,r80_c112,train
80,113,r80_c113,test
80,114,r80_c114,train
80,115,r80_c115,train
80,116,r80_c116,train
80,117,r80_c117,train
80,118,r80_c118,train
80,119,r80_c119,train
80,120,r80_c120,train
80,121,r80_c121,train
80,122,r80_c122,train
80,123,r80_c123,train
80,124,r80_c124,test
80,125,r80_c125,train
80,126,r80_c126,test
80,127,r80_c127,test
80,128,r80_c128,test
81,0,r81_c0,train
81,1,r81_c1,validation
81,2,r81_c2,train
81,3,r81_c3,test
81,4,r81_c4,test
81,5,r81_c5,train
81,6,r81_c6,train
81,7,r81_c7,train
81,8,r81_c8,test
81,9,r81_c9,train
81,10,r81_c10,validation
81,11,r81_c11,train
81,12,r81_c12,train
81,13,r81_c13,train
81,14,r81_c14,train
81,15,r81_c15,train
81,16,r81_c16,train
81,17,r81_c17,train
81,18,r81_c18,train
81,19,r81_c19,train
81,20,r81_c20,train
81,21,r81_c21,validation
81,22,r81_c22,train
81,23,r81_c23,train
81,24,r81_c24,validation
81,25,r81_c25,train
81,26,r81_c26,test
81,27,r81_c27,train
81,28,r81_c28,test
81,29,r81_c29,validation
81,30,r81_c30,train
81,31,r81_c31,train
81,32,r81_c32,train
81,33,r81_c33,train
81,34,r81_c34,test
81,35,r81_c35,train
81,36,r81_c36,train
81,37,r81_c37,test
81,38,r81_c38,train
81,39,r81_c39,train
81,40,r81_c40,validation
81,41,r81_c41,train
81,42,r81_c42,train
81,43,r81_c43,train
81,44,r81_c44,test
81,45,r81_c45,validation
81,46,r81_c46,validation
81,47,r81_c47,train
81,48,r81_c48,train
81,49,r81_c49,train
81,50,r81_c50,train
81,51,r81_c51,train
81,52,r81_c52,test
81,53,r81_c53,test
81,54,r81_c54,train
81,55,r81_c55,train
81,56,r81_c56,validation
81,57,r81_c57,validation
81,58,r81_c58,train
81,59,r81_c59,train
81,60,r81_c60,train
81,61,r81_c61,train
81,62,r81_c62,train
81,63,r81_c63,train
81,64,r81_c64,train
81,65,r81_c65,test
81,66,r81_c66,test
81,67,r81_c67,train
81,68,r81_c68,test
81,69,r81_c69,train
81,70,r81_c70,train
81,71,r81_c71,train
81,72,r81_c72,validation
81,73,r81_c73,train
81,74,r81_c74,train
81,75,r81_c75,validation
81,76,r81_c76,validation
81,77,r81_c77,train
81,78,r81_c78,train
81,79,r81_c79,validation
81,80,r81_c80,train
81,81,r81_c81,train
81,82,r81_c82,validation
81,83,r81_c83,train
81,84,r81_c84,train
81,85,r81_c85,train
81,86,r81_c86,train
81,87,r81_c87,train
81,88,r81_c88,train
81,89,r81_c89,test
81,90,r81_c90,train
81,91,r81_c91,validation
81,92,r81_c92,validation
81,93,r81_c93,train
81,94,r81_c94,test
81,95,r81_c95,train
81,96,r81_c96,train
81,97,r81_c97,test
81,98,r81_c98,train
81,99,r81_c99,train
81,100,r81_c100,train
81,101,r81_c101,train
81,102,r81_c102,train
81,103,r81_c103,train
81,104,r81_c104,train
81,105,r81_c105,test
81,106,r81_c106,train
81,107,r81_c107,validation
81,108,r81_c108,train
81,109,r81_c109,validation
81,110,r81_c110,train
81,111,r81_c111,train
81,112,r81_c112,train
81,113,r81_c113,train
81,114,r81_c114,train
81,115,r81_c115,train
81,116,r81_c116,validation
81,117,r81_c117,train
81,118,r81_c118,train
81,119,r81_c119,test
81,120,r81_c120,test
81,121,r81_c121,train
81,122,r81_c122,train
81,123,r81_c123,train
81,124,r81_c124,train
81,125,r81_c125,train
81,126,r81_c126,train
81,127,r81_c127,train
81,128,r81_c128,train
82,1,r82_c1,train
82,2,r82_c2,validation
82,3,r82_c3,train
82,4,r82_c4,train
82,5,r82_c5,train
82,6,r82_c6,train
82,7,r82_c7,train
82,8,r82_c8,train
82,9,r82_c9,train
82,10,r82_c10,test
82,11,r82_c11,train
82,12,r82_c12,test
82,13,r82_c13,train
82,14,r82_c14,train
82,15,r82_c15,validation
82,16,r82_c16,train
82,17,r82_c17,train
82,18,r82_c18,validation
82,19,r82_c19,train
82,20,r82_c20,validation
82,21,r82_c21,train
82,22,r82_c22,train
82,23,r82_c23,train
82,24,r82_c24,train
82,25,r82_c25,train
82,26,r82_c26,train
82,27,r82_c27,train
82,28,r82_c28,train
82,29,r82_c29,train
82,30,r82_c30,test
82,31,r82_c31,validation
82,32,r82_c32,train
82,33,r82_c33,test
82,34,r82_c34,train
82,35,r82_c35,test
82,36,r82_c36,train
82,37,r82_c37,test
82,38,r82_c38,train
82,39,r82_c39,train
82,40,r82_c40,train
82,41,r82_c41,train
82,42,r82_c42,train
82,43,r82_c43,train
82,44,r82_c44,test
82,45,r82_c45,train
82,46,r82_c46,train
82,47,r82_c47,train
82,48,r82_c48,test
82,49,r82_c49,train
82,50,r82_c50,train
82,51,r82_c51,validation
82,52,r82_c52,validation
82,53,r82_c53,test
82,54,r82_c54,test
82,55,r82_c55,train
82,56,r82_c56,train
82,57,r82_c57,test
82,58,r82_c58,train
82,59,r82_c59,train
82,60,r82_c60,train
82,61,r82_c61,validation
82,62,r82_c62,train
82,63,r82_c63,train
82,64,r82_c64,train
82,65,r82_c65,train
82,66,r82_c66,train
82,67,r82_c67,test
82,68,r82_c68,train
82,69,r82_c69,validation
82,70,r82_c70,train
82,71,r82_c71,train
82,72,r82_c72,validation
82,73,r82_c73,train
82,74,r82_c74,train
82,75,r82_c75,train
82,76,r82_c76,train
82,77,r82_c77,train
82,78,r82_c78,validation
82,79,r82_c79,test
82,80,r82_c80,train
82,81,r82_c81,train
82,82,r82_c82,test
82,83,r82_c83,train
82,84,r82_c84,train
82,85,r82_c85,train
82,86,r82_c86,train
82,87,r82_c87,train
82,88,r82_c88,test
82,89,r82_c89,validation
82,90,r82_c90,validation
82,91,r82_c91,train
82,92,r82_c92,test
82,93,r82_c93,train
82,94,r82_c94,train
82,95,r82_c95,train
82,96,r82_c96,test
82,97,r82_c97,train
82,98,r82_c98,train
82,99,r82_c99,test
82,100,r82_c100,validation
82,101,r82_c101,train
82,102,r82_c102,train
82,103,r82_c103,train
82,104,r82_c104,test
82,105,r82_c105,test
82,106,r82_c106,test
82,107,r82_c107,train
82,108,r82_c108,train
82,109,r82_c109,train
82,110,r82_c110,train
82,111,r82_c111,train
82,112,r82_c112,train
82,113,r82_c113,train
82,114,r82_c114,validation
82,115,r82_c115,validation
82,116,r82_c116,train
82,117,r82_c117,train
82,118,r82_c118,train
82,119,r82_c119,train
82,120,r82_c120,train
82,121,r82_c121,train
82,122,r82_c122,train
82,123,r82_c123,train
82,124,r82_c124,train
82,125,r82_c125,train
82,126,r82_c126,train
82,127,r82_c127,test
82,128,r82_c128,train
83,1,r83_c1,train
83,2,r83_c2,validation
83,3,r83_c3,test
83,4,r83_c4,test
83,5,r83_c5,train
83,6,r83_c6,test
83,7,r83_c7,test
83,8,r83_c8,train
83,9,r83_c9,train
83,10,r83_c10,validation
83,11,r83_c11,train
83,12,r83_c12,train
83,13,r83_c13,train
83,14,r83_c14,train
83,15,r83_c15,train
83,16,r83_c16,train
83,17,r83_c17,train
83,18,r83_c18,validation
83,19,r83_c19,train
83,20,r83_c20,train
83,21,r83_c21,test
83,22,r83_c22,validation
83,23,r83_c23,validation
83,24,r83_c24,train
83,25,r83_c25,validation
83,26,r83_c26,test
83,27,r83_c27,train
83,28,r83_c28,test
83,29,r83_c29,validation
83,30,r83_c30,train
83,31,r83_c31,train
83,32,r83_c32,validation
83,33,r83_c33,train
83,34,r83_c34,train
83,35,r83_c35,validation
83,36,r83_c36,train
83,37,r83_c37,train
83,38,r83_c38,test
83,39,r83_c39,train
83,40,r83_c40,test
83,41,r83_c41,validation
83,42,r83_c42,train
83,43,r83_c43,validation
83,44,r83_c44,train
83,45,r83_c45,train
83,46,r83_c46,test
83,47,r83_c47,train
83,48,r83_c48,validation
83,49,r83_c49,validation
83,50,r83_c50,test
83,51,r83_c51,train
83,52,r83_c52,test
83,53,r83_c53,train
83,54,r83_c54,train
83,55,r83_c55,train
83,56,r83_c56,train
83,57,r83_c57,train
83,58,r83_c58,train
83,59,r83_c59,test
83,60,r83_c60,test
83,61,r83_c61,train
83,62,r83_c62,test
83,63,r83_c63,train
83,64,r83_c64,test
83,65,r83_c65,validation
83,66,r83_c66,train
83,67,r83_c67,test
83,68,r83_c68,train
83,69,r83_c69,train
83,70,r83_c70,train
83,71,r83_c71,train
83,72,r83_c72,train
83,73,r83_c73,train
83,74,r83_c74,train
83,75,r83_c75,train
83,76,r83_c76,train
83,77,r83_c77,train
83,78,r83_c78,train
83,79,r83_c79,train
83,80,r83_c80,train
83,81,r83_c81,train
83,82,r83_c82,train
83,83,r83_c83,train
83,84,r83_c84,train
83,85,r83_c85,train
83,86,r83_c86,validation
83,87,r83_c87,train
83,88,r83_c88,validation
83,89,r83_c89,train
83,90,r83_c90,train
83,91,r83_c91,train
83,92,r83_c92,train
83,93,r83_c93,train
83,94,r83_c94,train
83,95,r83_c95,train
83,96,r83_c96,train
83,97,r83_c97,train
83,98,r83_c98,validation
83,99,r83_c99,train
83,100,r83_c100,train
83,101,r83_c101,train
83,102,r83_c102,train
83,103,r83_c103,train
83,104,r83_c104,train
83,105,r83_c105,train
83,106,r83_c106,train
83,107,r83_c107,train
83,108,r83_c108,test
83,109,r83_c109,validation
83,110,r83_c110,validation
83,111,r83_c111,train
83,112,r83_c112,train
83,113,r83_c113,train
83,114,r83_c114,train
83,115,r83_c115,train
83,116,r83_c116,train
83,117,r83_c117,train
83,118,r83_c118,train
83,119,r83_c119,train
83,120,r83_c120,test
83,121,r83_c121,train
83,122,r83_c122,validation
83,123,r83_c123,train
83,124,r83_c124,train
83,125,r83_c125,train
83,126,r83_c126,train
83,127,r83_c127,train
83,128,r83_c128,train
84,1,r84_c1,train
84,2,r84_c2,validation
84,3,r84_c3,train
84,4,r84_c4,train
84,5,r84_c5,train
84,6,r84_c6,train
84,7,r84_c7,train
84,8,r84_c8,train
84,9,r84_c9,train
84,10,r84_c10,train
84,11,r84_c11,train
84,12,r84_c12,train
84,13,r84_c13,train
84,14,r84_c14,train
84,15,r84_c15,test
84,16,r84_c16,train
84,17,r84_c17,train
84,18,r84_c18,test
84,19,r84_c19,validation
84,20,r84_c20,train
84,21,r84_c21,train
84,22,r84_c22,train
84,23,r84_c23,test
84,24,r84_c24,validation
84,25,r84_c25,train
84,26,r84_c26,train
84,27,r84_c27,validation
84,28,r84_c28,train
84,29,r84_c29,validation
84,30,r84_c30,train
84,31,r84_c31,train
84,32,r84_c32,validation
84,33,r84_c33,train
84,34,r84_c34,train
84,35,r84_c35,test
84,36,r84_c36,train
84,37,r84_c37,train
84,38,r84_c38,train
84,39,r84_c39,train
84,40,r84_c40,test
84,41,r84_c41,train
84,42,r84_c42,train
84,43,r84_c43,test
84,44,r84_c44,train
84,45,r84_c45,train
84,46,r84_c46,train
84,47,r84_c47,train
84,48,r84_c48,train
84,49,r84_c49,test
84,50,r84_c50,validation
84,51,r84_c51,train
84,52,r84_c52,validation
84,53,r84_c53,train
84,54,r84_c54,train
84,55,r84_c55,validation
84,56,r84_c56,train
84,57,r84_c57,train
84,58,r84_c58,validation
84,59,r84_c59,train
84,60,r84_c60,train
84,61,r84_c61,train
84,62,r84_c62,validation
84,63,r84_c63,validation
84,64,r84_c64,train
84,65,r84_c65,test
84,66,r84_c66,validation
84,67,r84_c67,train
84,68,r84_c68,train
84,69,r84_c69,train
84,70,r84_c70,train
84,71,r84_c71,train
84,72,r84_c72,test
84,73,r84_c73,validation
84,74,r84_c74,train
84,75,r84_c75,train
84,76,r84_c76,test
84,77,r84_c77,train
84,78,r84_c78,train
84,79,r84_c79,validation
84,80,r84_c80,train
84,81,r84_c81,train
84,82,r84_c82,train
84,83,r84_c83,test
84,84,r84_c84,train
84,85,r84_c85,train
84,86,r84_c86,train
84,87,r84_c87,train
84,88,r84_c88,train
84,89,r84_c89,test
84,90,r84_c90,validation
84,91,r84_c91,train
84,92,r84_c92,test
84,93,r84_c93,train
84,94,r84_c94,train
84,95,r84_c95,train
84,96,r84_c96,train
84,97,r84_c97,train
84,98,r84_c98,train
84,99,r84_c99,train
84,100,r84_c100,train
84,101,r84_c101,train
84,102,r84_c102,test
84,103,r84_c103,validation
84,104,r84_c104,train
84,105,r84_c105,train
84,106,r84_c106,train
84,107,r84_c107,test
84,108,r84_c108,train
84,109,r84_c109,train
84,110,r84_c110,train
84,111,r84_c111,train
84,112,r84_c112,train
84,113,r84_c113,train
84,114,r84_c114,validation
84,115,r84_c115,test
84,116,r84_c116,train
84,117,r84_c117,train
84,118,r84_c118,train
84,119,r84_c119,train
84,120,r84_c120,validation
84,121,r84_c121,train
84,122,r84_c122,train
84,123,r84_c123,validation
84,124,r84_c124,validation
84,125,r84_c125,test
84,126,r84_c126,train
84,127,r84_c127,train
84,128,r84_c128,train
85,1,r85_c1,train
85,2,r85_c2,test
85,3,r85_c3,train
85,4,r85_c4,train
85,5,r85_c5,train
85,6,r85_c6,train
85,7,r85_c7,test
85,8,r85_c8,train
85,9,r85_c9,train
85,10,r85_c10,train
85,11,r85_c11,train
85,12,r85_c12,validation
85,13,r85_c13,train
85,14,r85_c14,train
85,15,r85_c15,train
85,16,r85_c16,train
85,17,r85_c17,train
85,18,r85_c18,train
85,19,r85_c19,train
85,20,r85_c20,test
85,21,r85_c21,validation
85,22,r85_c22,train
85,23,r85_c23,test
85,24,r85_c24,train
85,25,r85_c25,train
85,26,r85_c26,train
85,27,r85_c27,train
85,28,r85_c28,train
85,29,r85_c29,train
85,30,r85_c30,test
85,31,r85_c31,validation
85,32,r85_c32,train
85,33,r85_c33,train
85,34,r85_c34,train
85,35,r85_c35,train
85,36,r85_c36,train
85,37,r85_c37,train
85,38,r85_c38,validation
85,39,r85_c39,test
85,40,r85_c40,train
85,41,r85_c41,test
85,42,r85_c42,train
85,43,r85_c43,train
85,44,r85_c44,train
85,45,r85_c45,train
85,46,r85_c46,train
85,47,r85_c47,train
85,48,r85_c48,train
85,49,r85_c49,test
85,50,r85_c50,train
85,51,r85_c51,train
85,52,r85_c52,test
85,53,r85_c53,train
85,54,r85_c54,test
85,55,r85_c55,train
85,56,r85_c56,train
85,57,r85_c57,train
85,58,r85_c58,train
85,59,r85_c59,test
85,60,r85_c60,train
85,61,r85_c61,train
85,62,r85_c62,train
85,63,r85_c63,train
85,64,r85_c64,train
85,65,r85_c65,train
85,66,r85_c66,train
85,67,r85_c67,train
85,68,r85_c68,train
85,69,r85_c69,train
85,70,r85_c70,train
85,71,r85_c71,train
85,72,r85_c72,test
85,73,r85_c73,train
85,74,r85_c74,test
85,75,r85_c75,test
85,76,r85_c76,train
85,77,r85_c77,test
85,78,r85_c78,validation
85,79,r85_c79,train
85,80,r85_c80,validation
85,81,r85_c81,train
85,82,r85_c82,train
85,83,r85_c83,train
85,84,r85_c84,train
85,85,r85_c85,test
85,86,r85_c86,train
85,87,r85_c87,train
85,88,r85_c88,train
85,89,r85_c89,train
85,90,r85_c90,train
85,91,r85_c91,train
85,92,r85_c92,train
85,93,r85_c93,test
85,94,r85_c94,train
85,95,r85_c95,validation
85,96,r85_c96,test
85,97,r85_c97,test
85,98,r85_c98,validation
85,99,r85_c99,train
85,100,r85_c100,train
85,101,r85_c101,train
85,102,r85_c102,validation
85,103,r85_c103,train
85,104,r85_c104,train
85,105,r85_c105,test
85,106,r85_c106,test
85,107,r85_c107,train
85,108,r85_c108,validation
85,109,r85_c109,train
85,110,r85_c110,train
85,111,r85_c111,test
85,112,r85_c112,train
85,113,r85_c113,train
85,114,r85_c114,train
85,115,r85_c115,train
85,116,r85_c116,train
85,117,r85_c117,train
85,118,r85_c118,train
85,119,r85_c119,train
85,120,r85_c120,train
85,121,r85_c121,train
85,122,r85_c122,train
85,123,r85_c123,train
85,124,r85_c124,train
85,125,r85_c125,test
85,126,r85_c126,train
85,127,r85_c127,train
85,128,r85_c128,train
86,1,r86_c1,train
86,2,r86_c2,train
86,3,r86_c3,test
86,4,r86_c4,validation
86,5,r86_c5,test
86,6,r86_c6,train
86,7,r86_c7,train
86,8,r86_c8,train
86,9,r86_c9,test
86,10,r86_c10,train
86,11,r86_c11,train
86,12,r86_c12,test
86,13,r86_c13,train
86,14,r86_c14,test
86,15,r86_c15,test
86,16,r86_c16,train
86,17,r86_c17,validation
86,18,r86_c18,test
86,19,r86_c19,validation
86,20,r86_c20,test
86,21,r86_c21,train
86,22,r86_c22,validation
86,23,r86_c23,validation
86,24,r86_c24,test
86,25,r86_c25,train
86,26,r86_c26,validation
86,27,r86_c27,train
86,28,r86_c28,train
86,29,r86_c29,train
86,30,r86_c30,train
86,31,r86_c31,train
86,32,r86_c32,train
86,33,r86_c33,train
86,34,r86_c34,train
86,35,r86_c35,train
86,36,r86_c36,train
86,37,r86_c37,train
86,38,r86_c38,test
86,39,r86_c39,train
86,40,r86_c40,validation
86,41,r86_c41,test
86,42,r86_c42,test
86,43,r86_c43,train
86,44,r86_c44,train
86,45,r86_c45,train
86,46,r86_c46,train
86,47,r86_c47,validation
86,48,r86_c48,test
86,49,r86_c49,train
86,50,r86_c50,train
86,51,r86_c51,train
86,52,r86_c52,train
86,53,r86_c53,train
86,54,r86_c54,train
86,55,r86_c55,test
86,56,r86_c56,train
86,57,r86_c57,train
86,58,r86_c58,train
86,59,r86_c59,test
86,60,r86_c60,train
86,61,r86_c61,validation
86,62,r86_c62,validation
86,63,r86_c63,validation
86,64,r86_c64,test
86,65,r86_c65,train
86,66,r86_c66,validation
86,67,r86_c67,validation
86,68,r86_c68,train
86,69,r86_c69,train
86,70,r86_c70,test
86,71,r86_c71,validation
86,72,r86_c72,validation
86,73,r86_c73,train
86,74,r86_c74,train
86,75,r86_c75,train
86,76,r86_c76,train
86,77,r86_c77,test
86,78,r86_c78,train
86,79,r86_c79,train
86,80,r86_c80,train
86,81,r86_c81,test
86,82,r86_c82,train
86,83,r86_c83,train
86,84,r86_c84,train
86,85,r86_c85,train
86,86,r86_c86,test
86,87,r86_c87,train
86,88,r86_c88,train
86,89,r86_c89,train
86,90,r86_c90,train
86,91,r86_c91,train
86,92,r86_c92,test
86,93,r86_c93,train
86,94,r86_c94,train
86,95,r86_c95,train
86,96,r86_c96,train
86,97,r86_c97,train
86,98,r86_c98,train
86,99,r86_c99,train
86,100,r86_c100,validation
86,101,r86_c101,test
86,102,r86_c102,train
86,103,r86_c103,train
86,104,r86_c104,train
86,105,r86_c105,train
86,106,r86_c106,train
86,107,r86_c107,train
86,108,r86_c108,train
86,109,r86_c109,train
86,110,r86_c110,train
86,111,r86_c111,validation
86,112,r86_c112,train
86,113,r86_c113,test
86,114,r86_c114,validation
86,115,r86_c115,validation
86,116,r86_c116,train
86,117,r86_c117,train
86,118,r86_c118,train
86,119,r86_c119,train
86,120,r86_c120,train
86,121,r86_c121,train
86,122,r86_c122,train
86,123,r86_c123,train
86,124,r86_c124,train
86,125,r86_c125,train
86,126,r86_c126,test
86,127,r86_c127,test
86,128,r86_c128,test
87,1,r87_c1,validation
87,2,r87_c2,train
87,3,r87_c3,train
87,4,r87_c4,train
87,5,r87_c5,test
87,6,r87_c6,train
87,7,r87_c7,train
87,8,r87_c8,train
87,9,r87_c9,train
87,10,r87_c10,train
87,11,r87_c11,train
87,12,r87_c12,train
87,13,r87_c13,train
87,14,r87_c14,test
87,15,r87_c15,train
87,16,r87_c16,test
87,17,r87_c17,validation
87,18,r87_c18,train
87,19,r87_c19,validation
87,20,r87_c20,train
87,21,r87_c21,test
87,22,r87_c22,train
87,23,r87_c23,train
87,24,r87_c24,train
87,25,r87_c25,train
87,26,r87_c26,train
87,27,r87_c27,validation
87,28,r87_c28,train
87,29,r87_c29,test
87,30,r87_c30,validation
87,31,r87_c31,train
87,32,r87_c32,train
87,33,r87_c33,train
87,34,r87_c34,train
87,35,r87_c35,test
87,36,r87_c36,train
87,37,r87_c37,train
87,38,r87_c38,validation
87,39,r87_c39,train
87,40,r87_c40,train
87,41,r87_c41,train
87,42,r87_c42,train
87,43,r87_c43,train
87,44,r87_c44,train
87,45,r87_c45,train
87,46,r87_c46,validation
87,47,r87_c47,validation
87,48,r87_c48,test
87,49,r87_c49,test
87,50,r87_c50,train
87,51,r87_c51,train
87,52,r87_c52,train
87,53,r87_c53,validation
87,54,r87_c54,train
87,55,r87_c55,train
87,56,r87_c56,train
87,57,r87_c57,train
87,58,r87_c58,validation
87,59,r87_c59,train
87,60,r87_c60,validation
87,61,r87_c61,train
87,62,r87_c62,train
87,63,r87_c63,train
87,64,r87_c64,train
87,65,r87_c65,train
87,66,r87_c66,train
87,67,r87_c67,test
87,68,r87_c68,train
87,69,r87_c69,validation
87,70,r87_c70,train
87,71,r87_c71,train
87,72,r87_c72,train
87,73,r87_c73,train
87,74,r87_c74,train
87,75,r87_c75,test
87,76,r87_c76,train
87,77,r87_c77,train
87,78,r87_c78,test
87,79,r87_c79,test
87,80,r87_c80,train
87,81,r87_c81,train
87,82,r87_c82,train
87,83,r87_c83,test
87,84,r87_c84,validation
87,85,r87_c85,train
87,86,r87_c86,validation
87,87,r87_c87,train
87,88,r87_c88,validation
87,89,r87_c89,train
87,90,r87_c90,train
87,91,r87_c91,train
87,92,r87_c92,train
87,93,r87_c93,train
87,94,r87_c94,train
87,95,r87_c95,validation
87,96,r87_c96,train
87,97,r87_c97,test
87,98,r87_c98,train
87,99,r87_c99,validation
87,100,r87_c100,test
87,101,r87_c101,train
87,102,r87_c102,train
87,103,r87_c103,test
87,104,r87_c104,test
87,105,r87_c105,validation
87,106,r87_c106,train
87,107,r87_c107,train
87,108,r87_c108,train
87,109,r87_c109,train
87,110,r87_c110,train
87,111,r87_c111,test
87,112,r87_c112,train
87,113,r87_c113,train
87,114,r87_c114,train
87,115,r87_c115,train
87,116,r87_c116,train
87,117,r87_c117,train
87,118,r87_c118,test
87,119,r87_c119,train
87,120,r87_c120,train
87,121,r87_c121,train
87,122,r87_c122,validation
87,123,r87_c123,test
87,124,r87_c124,validation
87,125,r87_c125,test
87,126,r87_c126,test
