row,col,cell_id,split
71,100,r71_c100,train
71,101,r71_c101,train
71,102,r71_c102,train
71,103,r71_c103,train
71,104,r71_c104,dropped
71,105,r71_c105,dropped
71,106,r71_c106,dropped
71,107,r71_c107,dropped
71,108,r71_c108,dropped
71,109,r71_c109,dropped
71,110,r71_c110,dropped
71,111,r71_c111,dropped
71,112,r71_c112,dropped
71,113,r71_c113,dropped
71,114,r71_c114,dropped
71,115,r71_c115,dropped
71,116,r71_c116,dropped
71,117,r71_c117,dropped
71,118,r71_c118,dropped
71,119,r71_c119,dropped
71,120,r71_c120,dropped
71,121,r71_c121,dropped
71,122,r71_c122,dropped
71,123,r71_c123,dropped
71,124,r71_c124,dropped
71,125,r71_c125,dropped
71,126,r71_c126,dropped
71,127,r71_c127,dropped
72,0,r72_c0,validation
72,1,r72_c1,validation
72,2,r72_c2,validation
72,3,r72_c3,validation
72,4,r72_c4,validation
72,5,r72_c5,validation
72,6,r72_c6,validation
72,7,r72_c7,validation
72,8,r72_c8,validation
72,9,r72_c9,validation
72,10,r72_c10,validation
72,11,r72_c11,validation
72,12,r72_c12,validation
72,13,r72_c13,validation
72,14,r72_c14,validation
72,15,r72_c15,validation
72,16,r72_c16,validation
72,17,r72_c17,validation
72,18,r72_c18,validation
72,19,r72_c19,validation
72,20,r72_c20,validation
72,21,r72_c21,validation
72,22,r72_c22,validation
72,23,r72_c23,validation
72,24,r72_c24,dropped
72,25,r72_c25,dropped
72,26,r72_c26,dropped
72,27,r72_c27,dropped
72,28,r72_c28,dropped
72,29,r72_c29,dropped
72,30,r72_c30,dropped
72,31,r72_c31,dropped
72,32,r72_c32,dropped
72,33,r72_c33,dropped
72,34,r72_c34,dropped
72,35,r72_c35,dropped
72,36,r72_c36,dropped
72,37,r72_c37,dropped
72,38,r72_c38,dropped
72,39,r72_c39,dropped
72,40,r72_c40,train
72,41,r72_c41,train
72,42,r72_c42,train
72,43,r72_c43,train
72,44,r72_c44,train
72,45,r72_c45,train
72,46,r72_c46,train
72,47,r72_c47,train
72,48,r72_c48,train
72,49,r72_c49,train
72,50,r72_c50,train
72,51,r72_c51,train
72,52,r72_c52,train
72,53,r72_c53,train
72,54,r72_c54,train
72,55,r72_c55,train
72,56,r72_c56,train
72,57,r72_c57,train
72,58,r72_c58,train
72,59,r72_c59,train
72,60,r72_c60,train
72,61,r72_c61,train
72,62,r72_c62,train
72,63,r72_c63,train
72,64,r72_c64,train
72,65,r72_c65,train
72,66,r72_c66,train
72,67,r72_c67,train
72,68,r72_c68,train
72,69,r72_c69,train
72,70,r72_c70,train
72,71,r72_c71,train
72,72,r72_c72,train
72,73,r72_c73,train
72,74,r72_c74,train
72,75,r72_c75,train
72,76,r72_c76,train
72,77,r72_c77,train
72,78,r72_c78,train
72,79,r72_c79,train
72,80,r72_c80,train
72,81,r72_c81,train
72,82,r72_c82,train
72,83,r72_c83,train
72,84,r72_c84,train
72,85,r72_c85,train
72,86,r72_c86,train
72,87,r72_c87,train
72,88,r72_c88,train
72,89,r72_c89,train
72,90,r72_c90,train
72,91,r72_c91,train
72,92,r72_c92,train
72,93,r72_c93,train
72,94,r72_c94,train
72,95,r72_c95,train
72,96,r72_c96,train
72,97,r72_c97,train
72,98,r72_c98,train
72,99,r72_c99,train
72,100,r72_c100,train
72,101,r72_c101,train
72,102,r72_c102,train
72,103,r72_c103,train
72,104,r72_c104,dropped
72,105,r72_c105,dropped
72,106,r72_c106,dropped
72,107,r72_c107,dropped
72,108,r72_c108,dropped
72,109,r72_c109,dropped
72,110,r72_c110,dropped
72,111,r72_c111,dropped
72,112,r72_c112,dropped
72,113,r72_c113,dropped
72,114,r72_c114,dropped
72,115,r72_c115,dropped
72,116,r72_c116,dropped
72,117,r72_c117,dropped
72,118,r72_c118,dropped
72,119,r72_c119,dropped
72,120,r72_c120,test
72,121,r72_c121,test
72,122,r72_c122,test
72,123,r72_c123,test
72,124,r72_c124,test
72,125,r72_c125,test
72,126,r72_c126,test
72,127,r72_c127,test
72,128,r72_c128,test
73,0,r73_c0,validation
73,1,r73_c1,validation
73,2,r73_c2,validation
73,3,r73_c3,validation
73,4,r73_c4,validation
73,5,r73_c5,validation
73,6,r73_c6,validation
73,7,r73_c7,validation
73,8,r73_c8,validation
73,9,r73_c9,validation
73,10,r73_c10,validation
73,11,r73_c11,validation
73,12,r73_c12,validation
73,13,r73_c13,validation
73,14,r73_c14,validation
73,15,r73_c15,validation
73,16,r73_c16,validation
73,17,r73_c17,validation
73,18,r73_c18,validation
73,19,r73_c19,validation
73,20,r73_c20,validation
73,21,r73_c21,validation
73,22,r73_c22,validation
73,23,r73_c23,validation
73,24,r73_c24,dropped
73,25,r73_c25,dropped
73,26,r73_c26,dropped
73,27,r73_c27,dropped
73,28,r73_c28,dropped
73,29,r73_c29,dropped
73,30,r73_c30,dropped
73,31,r73_c31,dropped
73,32,r73_c32,dropped
73,33,r73_c33,dropped
73,34,r73_c34,dropped
73,35,r73_c35,dropped
73,36,r73_c36,dropped
73,37,r73_c37,dropped
73,38,r73_c38,dropped
73,39,r73_c39,dropped
73,40,r73_c40,train
73,41,r73_c41,train
73,42,r73_c42,train
73,43,r73_c43,train
73,44,r73_c44,train
73,45,r73_c45,train
73,46,r73_c46,train
73,47,r73_c47,train
73,48,r73_c48,train
73,49,r73_c49,train
73,50,r73_c50,train
73,51,r73_c51,train
73,52,r73_c52,train
73,53,r73_c53,train
73,54,r73_c54,train
73,55,r73_c55,train
73,56,r73_c56,train
73,57,r73_c57,train
73,58,r73_c58,train
73,59,r73_c59,train
73,60,r73_c60,train
73,61,r73_c61,train
73,62,r73_c62,train
73,63,r73_c63,train
73,64,r73_c64,train
73,65,r73_c65,train
73,66,r73_c66,train
73,67,r73_c67,train
73,68,r73_c68,train
73,69,r73_c69,train
73,70,r73_c70,train
73,71,r73_c71,train
73,72,r73_c72,train
73,73,r73_c73,train
73,74,r73_c74,train
73,75,r73_c75,train
73,76,r73_c76,train
73,77,r73_c77,train
73,78,r73_c78,train
73,79,r73_c79,train
73,80,r73_c80,train
73,81,r73_c81,train
73,82,r73_c82,train
73,83,r73_c83,train
73,84,r73_c84,train
73,85,r73_c85,train
73,86,r73_c86,train
73,87,r73_c87,train
73,88,r73_c88,train
73,89,r73_c89,train
73,90,r73_c90,train
73,91,r73_c91,train
73,92,r73_c92,train
73,93,r73_c93,train
73,94,r73_c94,train
73,95,r73_c95,train
73,96,r73_c96,train
73,97,r73_c97,train
73,98,r73_c98,train
73,99,r73_c99,train
73,100,r73_c100,train
73,101,r73_c101,train
73,102,r73_c102,train
73,103,r73_c103,train
73,104,r73_c104,dropped
73,105,r73_c105,dropped
73,106,r73_c106,dropped
73,107,r73_c107,dropped
73,108,r73_c108,dropped
73,109,r73_c109,dropped
73,110,r73_c110,dropped
73,111,r73_c111,dropped
73,112,r73_c112,dropped
73,113,r73_c113,dropped
73,114,r73_c114,dropped
73,115,r73_c115,dropped
73,116,r73_c116,dropped
73,117,r73_c117,dropped
73,118,r73_c118,dropped
73,119,r73_c119,dropped
73,120,r73_c120,test
73,121,r73_c121,test
73,122,r73_c122,test
73,123,r73_c123,test
73,124,r73_c124,test
73,125,r73_c125,test
73,126,r73_c126,test
73,127,r73_c127,test
73,128,r73_c128,test
74,0,r74_c0,validation
74,1,r74_c1,validation
74,2,r74_c2,validation
74,3,r74_c3,validation
74,4,r74_c4,validation
74,5,r74_c5,validation
74,6,r74_c6,validation
74,7,r74_c7,validation
74,8,r74_c8,validation
74,9,r74_c9,validation
74,10,r74_c10,validation
74,11,r74_c11,validation
74,12,r74_c12,validation
74,13,r74_c13,validation
74,14,r74_c14,validation
74,15,r74_c15,validation
74,16,r74_c16,validation
74,17,r74_c17,validation
74,18,r74_c18,validation
74,19,r74_c19,validation
74,20,r74_c20,validation
74,21,r74_c21,validation
74,22,r74_c22,validation
74,23,r74_c23,validation
74,24,r74_c24,dropped
74,25,r74_c25,dropped
74,26,r74_c26,dropped
74,27,r74_c27,dropped
74,28,r74_c28,dropped
74,29,r74_c29,dropped
74,30,r74_c30,dropped
74,31,r74_c31,dropped
74,32,r74_c32,dropped
74,33,r74_c33,dropped
74,34,r74_c34,dropped
74,35,r74_c35,dropped
74,36,r74_c36,dropped
74,37,r74_c37,dropped
74,38,r74_c38,dropped
74,39,r74_c39,dropped
74,40,r74_c40,train
74,41,r74_c41,train
74,42,r74_c42,train
74,43,r74_c43,train
74,44,r74_c44,train
74,45,r74_c45,train
74,46,r74_c46,train
74,47,r74_c47,train
74,48,r74_c48,train
74,49,r74_c49,train
74,50,r74_c50,train
74,51,r74_c51,train
74,52,r74_c52,train
74,53,r74_c53,train
74,54,r74_c54,train
74,55,r74_c55,train
74,56,r74_c56,train
74,57,r74_c57,train
74,58,r74_c58,train
74,59,r74_c59,train
74,60,r74_c60,train
74,61,r74_c61,train
74,62,r74_c62,train
74,63,r74_c63,train
74,64,r74_c64,train
74,65,r74_c65,train
74,66,r74_c66,train
74,67,r74_c67,train
74,68,r74_c68,train
74,69,r74_c69,train
74,70,r74_c70,train
74,71,r74_c71,train
74,72,r74_c72,train
74,73,r74_c73,train
74,74,r74_c74,train
74,75,r74_c75,train
74,76,r74_c76,train
74,77,r74_c77,train
74,78,r74_c78,train
74,79,r74_c79,train
74,80,r74_c80,train
74,81,r74_c81,train
74,82,r74_c82,train
74,83,r74_c83,train
74,84,r74_c84,train
74,85,r74_c85,train
74,86,r74_c86,train
74,87,r74_c87,train
74,88,r74_c88,train
74,89,r74_c89,train
74,90,r74_c90,train
74,91,r74_c91,train
74,92,r74_c92,train
74,93,r74_c93,train
74,94,r74_c94,train
74,95,r74_c95,train
74,96,r74_c96,train
74,97,r74_c97,train
74,98,r74_c98,train
74,99,r74_c99,train
74,100,r74_c100,train
74,101,r74_c101,train
74,102,r74_c102,train
74,103,r74_c103,train
74,104,r74_c104,dropped
74,105,r74_c105,dropped
74,106,r74_c106,dropped
74,107,r74_c107,dropped
74,108,r74_c108,dropped
74,109,r74_c109,dropped
74,110,r74_c110,dropped
74,111,r74_c111,dropped
74,112,r74_c112,dropped
74,113,r74_c113,dropped
74,114,r74_c114,dropped
74,115,r74_c115,dropped
74,116,r74_c116,dropped
74,117,r74_c117,dropped
74,118,r74_c118,dropped
74,119,r74_c119,dropped
74,120,r74_c120,test
74,121,r74_c121,test
74,122,r74_c122,test
74,123,r74_c123,test
74,124,r74_c124,test
74,125,r74_c125,test
74,126,r74_c126,test
74,127,r74_c127,test
74,128,r74_c128,test
75,0,r75_c0,validation
75,1,r75_c1,validation
75,2,r75_c2,validation
75,3,r75_c3,validation
75,4,r75_c4,validation
75,5,r75_c5,validation
75,6,r75_c6,validation
75,7,r75_c7,validation
75,8,r75_c8,validation
75,9,r75_c9,validation
75,10,r75_c10,validation
75,11,r75_c11,validation
75,12,r75_c12,validation
75,13,r75_c13,validation
75,14,r75_c14,validation
75,15,r75_c15,validation
75,16,r75_c16,validation
75,17,r75_c17,validation
75,18,r75_c18,validation
75,19,r75_c19,validation
75,20,r75_c20,validation
75,21,r75_c21,validation
75,22,r75_c22,validation
75,23,r75_c23,validation
75,24,r75_c24,dropped
75,25,r75_c25,dropped
75,26,r75_c26,dropped
75,27,r75_c27,dropped
75,28,r75_c28,dropped
75,29,r75_c29,dropped
75,30,r75_c30,dropped
75,31,r75_c31,dropped
75,32,r75_c32,dropped
75,33,r75_c33,dropped
75,34,r75_c34,dropped
75,35,r75_c35,dropped
75,36,r75_c36,dropped
75,37,r75_c37,dropped
75,38,r75_c38,dropped
75,39,r75_c39,dropped
75,40,r75_c40,train
75,41,r75_c41,train
75,42,r75_c42,train
75,43,r75_c43,train
75,44,r75_c44,train
75,45,r75_c45,train
75,46,r75_c46,train
75,47,r75_c47,train
75,48,r75_c48,train
75,49,r75_c49,train
75,50,r75_c50,train
75,51,r75_c51,train
75,52,r75_c52,train
75,53,r75_c53,train
75,54,r75_c54,train
75,55,r75_c55,train
75,56,r75_c56,train
75,57,r75_c57,train
75,58,r75_c58,train
75,59,r75_c59,train
75,60,r75_c60,train
75,61,r75_c61,train
75,62,r75_c62,train
75,63,r75_c63,train
75,64,r75_c64,train
75,65,r75_c65,train
75,66,r75_c66,train
75,67,r75_c67,train
75,68,r75_c68,train
75,69,r75_c69,train
75,70,r75_c70,train
75,71,r75_c71,train
75,72,r75_c72,train
75,73,r75_c73,train
75,74,r75_c74,train
75,75,r75_c75,train
75,76,r75_c76,train
75,77,r75_c77,train
75,78,r75_c78,train
75,79,r75_c79,train
75,80,r75_c80,train
75,81,r75_c81,train
75,82,r75_c82,train
75,83,r75_c83,train
75,84,r75_c84,train
75,85,r75_c85,train
75,86,r75_c86,train
75,87,r75_c87,train
75,88,r75_c88,train
75,89,r75_c89,train
75,90,r75_c90,train
75,91,r75_c91,train
75,92,r75_c92,train
75,93,r75_c93,train
75,94,r75_c94,train
75,95,r75_c95,train
75,96,r75_c96,train
75,97,r75_c97,train
75,98,r75_c98,train
75,99,r75_c99,train
75,100,r75_c100,train
75,101,r75_c101,train
75,102,r75_c102,train
75,103,r75_c103,train
75,104,r75_c104,dropped
75,105,r75_c105,dropped
75,106,r75_c106,dropped
75,107,r75_c107,dropped
75,108,r75_c108,dropped
75,109,r75_c109,dropped
75,110,r75_c110,dropped
75,111,r75_c111,dropped
75,112,r75_c112,dropped
75,113,r75_c113,dropped
75,114,r75_c114,dropped
75,115,r75_c115,dropped
75,116,r75_c116,dropped
75,117,r75_c117,dropped
75,118,r75_c118,dropped
75,119,r75_c119,dropped
75,120,r75_c120,test
75,121,r75_c121,test
75,122,r75_c122,test
75,123,r75_c123,test
75,124,r75_c124,test
75,125,r75_c125,test
75,126,r75_c126,test
75,127,r75_c127,test
75,128,r75_c128,test
76,0,r76_c0,validation
76,1,r76_c1,validation
76,2,r76_c2,validation
76,3,r76_c3,validation
76,4,r76_c4,validation
76,5,r76_c5,validation
76,6,r76_c6,validation
76,7,r76_c7,validation
76,8,r76_c8,validation
76,9,r76_c9,validation
76,10,r76_c10,validation
76,11,r76_c11,validation
76,12,r76_c12,validation
76,13,r76_c13,validation
76,14,r76_c14,validation
76,15,r76_c15,validation
76,16,r76_c16,validation
76,17,r76_c17,validation
76,18,r76_c18,validation
76,19,r76_c19,validation
76,20,r76_c20,validation
76,21,r76_c21,validation
76,22,r76_c22,validation
76,23,r76_c23,validation
76,24,r76_c24,dropped
76,25,r76_c25,dropped
76,26,r76_c26,dropped
76,27,r76_c27,dropped
76,28,r76_c28,dropped
76,29,r76_c29,dropped
76,30,r76_c30,dropped
76,31,r76_c31,dropped
76,32,r76_c32,dropped
76,33,r76_c33,dropped
76,34,r76_c34,dropped
76,35,r76_c35,dropped
76,36,r76_c36,dropped
76,37,r76_c37,dropped
76,38,r76_c38,dropped
76,39,r76_c39,dropped
76,40,r76_c40,train
76,41,r76_c41,train
76,42,r76_c42,train
76,43,r76_c43,train
76,44,r76_c44,train
76,45,r76_c45,train
76,46,r76_c46,train
76,47,r76_c47,train
76,48,r76_c48,train
76,49,r76_c49,train
76,50,r76_c50,train
76,51,r76_c51,train
76,52,r76_c52,train
76,53,r76_c53,train
76,54,r76_c54,train
76,55,r76_c55,train
76,56,r76_c56,train
76,57,r76_c57,train
76,58,r76_c58,train
76,59,r76_c59,train
76,60,r76_c60,train
76,61,r76_c61,train
76,62,r76_c62,train
76,63,r76_c63,train
76,64,r76_c64,train
76,65,r76_c65,train
76,66,r76_c66,train
76,67,r76_c67,train
76,68,r76_c68,train
76,69,r76_c69,train
76,70,r76_c70,train
76,71,r76_c71,train
76,72,r76_c72,train
76,73,r76_c73,train
76,74,r76_c74,train
76,75,r76_c75,train
76,76,r76_c76,train
76,77,r76_c77,train
76,78,r76_c78,train
76,79,r76_c79,train
76,80,r76_c80,train
76,81,r76_c81,train
76,82,r76_c82,train
76,83,r76_c83,train
76,84,r76_c84,train
76,85,r76_c85,train
76,86,r76_c86,train
76,87,r76_c87,train
76,88,r76_c88,train
76,89,r76_c89,train
76,90,r76_c90,train
76,91,r76_c91,train
76,92,r76_c92,train
76,93,r76_c93,train
76,94,r76_c94,train
76,95,r76_c95,train
76,96,r76_c96,train
76,97,r76_c97,train
76,98,r76_c98,train
76,99,r76_c99,train
76,100,r76_c100,train
76,101,r76_c101,train
76,102,r76_c102,train
76,103,r76_c103,train
76,104,r76_c104,dropped
76,105,r76_c105,dropped
76,106,r76_c106,dropped
76,107,r76_c107,dropped
76,108,r76_c108,dropped
76,109,r76_c109,dropped
76,110,r76_c110,dropped
76,111,r76_c111,dropped
76,112,r76_c112,dropped
76,113,r76_c113,dropped
76,114,r76_c114,dropped
76,115,r76_c115,dropped
76,116,r76_c116,dropped
76,117,r76_c117,dropped
76,118,r76_c118,dropped
76,119,r76_c119,dropped
76,120,r76_c120,test
76,121,r76_c121,test
76,122,r76_c122,test
76,123,r76_c123,test
76,124,r76_c124,test
76,125,r76_c125,test
76,126,r76_c126,test
76,127,r76_c127,test
76,128,r76_c128,test
77,0,r77_c0,validation
77,1,r77_c1,validation
77,2,r77_c2,validation
77,3,r77_c3,validation
77,4,r77_c4,validation
77,5,r77_c5,validation
77,6,r77_c6,validation
77,7,r77_c7,validation
77,8,r77_c8,validation
77,9,r77_c9,validation
77,10,r77_c10,validation
77,11,r77_c11,validation
77,12,r77_c12,validation
77,13,r77_c13,validation
77,14,r77_c14,validation
77,15,r77_c15,validation
77,16,r77_c16,validation
77,17,r77_c17,validation
77,18,r77_c18,validation
77,19,r77_c19,validation
77,20,r77_c20,validation
77,21,r77_c21,validation
77,22,r77_c22,validation
77,23,r77_c23,validation
77,24,r77_c24,dropped
77,25,r77_c25,dropped
77,26,r77_c26,dropped
77,27,r77_c27,dropped
77,28,r77_c28,dropped
77,29,r77_c29,dropped
77,30,r77_c30,dropped
77,31,r77_c31,dropped
77,32,r77_c32,dropped
77,33,r77_c33,dropped
77,34,r77_c34,dropped
77,35,r77_c35,dropped
77,36,r77_c36,dropped
77,37,r77_c37,dropped
77,38,r77_c38,dropped
77,39,r77_c39,dropped
77,40,r77_c40,train
77,41,r77_c41,train
77,42,r77_c42,train
77,43,r77_c43,train
77,44,r77_c44,train
77,45,r77_c45,train
77,46,r77_c46,train
77,47,r77_c47,train
77,48,r77_c48,train
77,49,r77_c49,train
77,50,r77_c50,train
77,51,r77_c51,train
77,52,r77_c52,train
77,53,r77_c53,train
77,54,r77_c54,train
77,55,r77_c55,train
77,56,r77_c56,train
77,57,r77_c57,train
77,58,r77_c58,train
77,59,r77_c59,train
77,60,r77_c60,train
77,61,r77_c61,train
77,62,r77_c62,train
77,63,r77_c63,train
77,64,r77_c64,train
77,65,r77_c65,train
77,66,r77_c66,train
77,67,r77_c67,train
77,68,r77_c68,train
77,69,r77_c69,train
77,70,r77_c70,train
77,71,r77_c71,train
77,72,r77_c72,train
77,73,r77_c73,train
77,74,r77_c74,train
77,75,r77_c75,train
77,76,r77_c76,train
77,77,r77_c77,train
77,78,r77_c78,train
77,79,r77_c79,train
77,80,r77_c80,train
77,81,r77_c81,train
77,82,r77_c82,train
77,83,r77_c83,train
77,84,r77_c84,train
77,85,r77_c85,train
77,86,r77_c86,train
77,87,r77_c87,train
77,88,r77_c88,train
77,89,r77_c89,train
77,90,r77_c90,train
77,91,r77_c91,train
77,92,r77_c92,train
77,93,r77_c93,train
77,94,r77_c94,train
77,95,r77_c95,train
77,96,r77_c96,train
77,97,r77_c97,train
77,98,r77_c98,train
77,99,r77_c99,train
77,100,r77_c100,train
77,101,r77_c101,train
77,102,r77_c102,train
77,103,r77_c103,train
77,104,r77_c104,dropped
77,105,r77_c105,dropped
77,106,r77_c106,dropped
77,107,r77_c107,dropped
77,108,r77_c108,dropped
77,109,r77_c109,dropped
77,110,r77_c110,dropped
77,111,r77_c111,dropped
77,112,r77_c112,dropped
77,113,r77_c113,dropped
77,114,r77_c114,dropped
77,115,r77_c115,dropped
77,116,r77_c116,dropped
77,117,r77_c117,dropped
77,118,r77_c118,dropped
77,119,r77_c119,dropped
77,120,r77_c120,test
77,121,r77_c121,test
77,122,r77_c122,test
77,123,r77_c123,test
77,124,r77_c124,test
77,125,r77_c125,test
77,126,r77_c126,test
77,127,r77_c127,test
77,128,r77_c128,test
78,0,r78_c0,validation
78,1,r78_c1,validation
78,2,r78_c2,validation
78,3,r78_c3,validation
78,4,r78_c4,validation
78,5,r78_c5,validation
78,6,r78_c6,validation
78,7,r78_c7,validation
78,8,r78_c8,validation
78,9,r78_c9,validation
78,10,r78_c10,validation
78,11,r78_c11,validation
78,12,r78_c12,validation
78,13,r78_c13,validation
78,14,r78_c14,validation
78,15,r78_c15,validation
78,16,r78_c16,validation
78,17,r78_c17,validation
78,18,r78_c18,validation
78,19,r78_c19,validation
78,20,r78_c20,validation
78,21,r78_c21,validation
78,22,r78_c22,validation
78,23,r78_c23,validation
78,24,r78_c24,dropped
78,25,r78_c25,dropped
78,26,r78_c26,dropped
78,27,r78_c27,dropped
78,28,r78_c28,dropped
78,29,r78_c29,dropped
78,30,r78_c30,dropped
78,31,r78_c31,dropped
78,32,r78_c32,dropped
78,33,r78_c33,dropped
78,34,r78_c34,dropped
78,35,r78_c35,dropped
78,36,r78_c36,dropped
78,37,r78_c37,dropped
78,38,r78_c38,dropped
78,39,r78_c39,dropped
78,40,r78_c40,train
78,41,r78_c41,train
78,42,r78_c42,train
78,43,r78_c43,train
78,44,r78_c44,train
78,45,r78_c45,train
78,46,r78_c46,train
78,47,r78_c47,train
78,48,r78_c48,train
78,49,r78_c49,train
78,50,r78_c50,train
78,51,r78_c51,train
78,52,r78_c52,train
78,53,r78_c53,train
78,54,r78_c54,train
78,55,r78_c55,train
78,56,r78_c56,train
78,57,r78_c57,train
78,58,r78_c58,train
78,59,r78_c59,train
78,60,r78_c60,train
78,61,r78_c61,train
78,62,r78_c62,train
78,63,r78_c63,train
78,64,r78_c64,train
78,65,r78_c65,train
78,66,r78_c66,train
78,67,r78_c67,train
78,68,r78_c68,train
78,69,r78_c69,train
78,70,r78_c70,train
78,71,r78_c71,train
78,72,r78_c72,train
78,73,r78_c73,train
78,74,r78_c74,train
78,75,r78_c75,train
78,76,r78_c76,train
78,77,r78_c77,train
78,78,r78_c78,train
78,79,r78_c79,train
78,80,r78_c80,train
78,81,r78_c81,train
78,82,r78_c82,train
78,83,r78_c83,train
78,84,r78_c84,train
78,85,r78_c85,train
78,86,r78_c86,train
78,87,r78_c87,train
78,88,r78_c88,train
78,89,r78_c89,train
78,90,r78_c90,train
78,91,r78_c91,train
78,92,r78_c92,train
78,93,r78_c93,train
78,94,r78_c94,train
78,95,r78_c95,train
78,96,r78_c96,train
78,97,r78_c97,train
78,98,r78_c98,train
78,99,r78_c99,train
78,100,r78_c100,train
78,101,r78_c101,train
78,102,r78_c102,train
78,103,r78_c103,train
78,104,r78_c104,dropped
78,105,r78_c105,dropped
78,106,r78_c106,dropped
78,107,r78_c107,dropped
78,108,r78_c108,dropped
78,109,r78_c109,dropped
78,110,r78_c110,dropped
78,111,r78_c111,dropped
78,112,r78_c112,dropped
78,113,r78_c113,dropped
78,114,r78_c114,dropped
78,115,r78_c115,dropped
78,116,r78_c116,dropped
78,117,r78_c117,dropped
78,118,r78_c118,dropped
78,119,r78_c119,dropped
78,120,r78_c120,test
78,121,r78_c121,test
78,122,r78_c122,test
78,123,r78_c123,test
78,124,r78_c124,test
78,125,r78_c125,test
78,126,r78_c126,test
78,127,r78_c127,test
78,128,r78_c128,test
79,0,r79_c0,validation
79,1,r79_c1,validation
79,2,r79_c2,validation
79,3,r79_c3,validation
79,4,r79_c4,validation
79,5,r79_c5,validation
79,6,r79_c6,validation
79,7,r79_c7,validation
79,8,r79_c8,validation
79,9,r79_c9,validation
79,10,r79_c10,validation
79,11,r79_c11,validation
79,12,r79_c12,validation
79,13,r79_c13,validation
79,14,r79_c14,validation
79,15,r79_c15,validation
79,16,r79_c16,validation
79,17,r79_c17,validation
79,18,r79_c18,validation
79,19,r79_c19,validation
79,20,r79_c20,validation
79,21,r79_c21,validation
79,22,r79_c22,validation
79,23,r79_c23,validation
79,24,r79_c24,dropped
79,25,r79_c25,dropped
79,26,r79_c26,dropped
79,27,r79_c27,dropped
79,28,r79_c28,dropped
79,29,r79_c29,dropped
79,30,r79_c30,dropped
79,31,r79_c31,dropped
79,32,r79_c32,dropped
79,33,r79_c33,dropped
79,34,r79_c34,dropped
79,35,r79_c35,dropped
79,36,r79_c36,dropped
79,37,r79_c37,dropped
79,38,r79_c38,dropped
79,39,r79_c39,dropped
79,40,r79_c40,train
79,41,r79_c41,train
79,42,r79_c42,train
79,43,r79_c43,train
79,44,r79_c44,train
79,45,r79_c45,train
79,46,r79_c46,train
79,47,r79_c47,train
79,48,r79_c48,train
79,49,r79_c49,train
79,50,r79_c50,train
79,51,r79_c51,train
79,52,r79_c52,train
79,53,r79_c53,train
79,54,r79_c54,train
79,55,r79_c55,train
79,56,r79_c56,train
79,57,r79_c57,train
79,58,r79_c58,train
79,59,r79_c59,train
79,60,r79_c60,train
79,61,r79_c61,train
79,62,r79_c62,train
79,63,r79_c63,train
79,64,r79_c64,train
79,65,r79_c65,train
79,66,r79_c66,train
79,67,r79_c67,train
79,68,r79_c68,train
79,69,r79_c69,train
79,70,r79_c70,train
79,71,r79_c71,train
79,72,r79_c72,train
79,73,r79_c73,train
79,74,r79_c74,train
79,75,r79_c75,train
79,76,r79_c76,train
79,77,r79_c77,train
79,78,r79_c78,train
79,79,r79_c79,train
79,80,r79_c80,train
79,81,r79_c81,train
79,82,r79_c82,train
79,83,r79_c83,train
79,84,r79_c84,train
79,85,r79_c85,train
79,86,r79_c86,train
79,87,r79_c87,train
79,88,r79_c88,train
79,89,r79_c89,train
79,90,r79_c90,train
79,91,r79_c91,train
79,92,r79_c92,train
79,93,r79_c93,train
79,94,r79_c94,train
79,95,r79_c95,train
79,96,r79_c96,train
79,97,r79_c97,train
79,98,r79_c98,train
79,99,r79_c99,train
79,100,r79_c100,train
79,101,r79_c101,train
79,102,r79_c102,train
79,103,r79_c103,train
79,104,r79_c104,dropped
79,105,r79_c105,dropped
79,106,r79_c106,dropped
79,107,r79_c107,dropped
79,108,r79_c108,dropped
79,109,r79_c109,dropped
79,110,r79_c110,dropped
79,111,r79_c111,dropped
79,112,r79_c112,dropped
79,113,r79_c113,dropped
79,114,r79_c114,dropped
79,115,r79_c115,dropped
79,116,r79_c116,dropped
79,117,r79_c117,dropped
79,118,r79_c118,dropped
79,119,r79_c119,dropped
79,120,r79_c120,test
79,121,r79_c121,test
79,122,r79_c122,test
79,123,r79_c123,test
79,124,r79_c124,test
79,125,r79_c125,test
79,126,r79_c126,test
79,127,r79_c127,test
79,128,r79_c128,test
80,0,r80_c0,validation
80,1,r80_c1,validation
80,2,r80_c2,validation
80,3,r80_c3,validation
80,4,r80_c4,validation
80,5,r80_c5,validation
80,6,r80_c6,validation
80,7,r80_c7,validation
80,8,r80_c8,validation
80,9,r80_c9,validation
80,10,r80_c10,validation
80,11,r80_c11,validation
80,12,r80_c12,validation
80,13,r80_c13,validation
80,14,r80_c14,validation
80,15,r80_c15,validation
80,16,r80_c16,validation
80,17,r80_c17,validation
80,18,r80_c18,validation
80,19,r80_c19,validation
80,20,r80_c20,validation
80,21,r80_c21,validation
80,22,r80_c22,validation
80,23,r80_c23,validation
80,24,r80_c24,dropped
80,25,r80_c25,dropped
80,26,r80_c26,dropped
80,27,r80_c27,dropped
80,28,r80_c28,dropped
80,29,r80_c29,dropped
80,30,r80_c30,dropped
80,31,r80_c31,dropped
80,32,r80_c32,dropped
80,33,r80_c33,dropped
80,34,r80_c34,dropped
80,35,r80_c35,dropped
80,36,r80_c36,dropped
80,37,r80_c37,dropped
